Date,Asset,Daily Return,Exposure BoP,Exposure EoP,Trade Exposure,Trade Cost,PnL - Daily,PnL,Days in Exposure,Strategy Vol.,stop_trading_sign,Strategy,Strategy Weight,Book Vol,all_strategies_ready,Cumulative_ReturnLibor
2015-10-29,Swap - UCO US Equity,0.9902393185462662,0,-0.058811717312343526,-0.058811717312343526,1.4702929328085881e-05,-1.4702929328085881e-05,-1.4702929328085881e-05,1,0.0,False,Comdty | Trend-Following,1.0,0.0,True,1.0041879097961277
2018-02-21,Swap - KOLD US Equity,0.9876717578094978,0.11276316298762958,0.11137299140415101,0,0,-0.0013901715834785666,0.045330770959454765,605,0.19659044129862052,False,Comdty | Trend-Following,1.0,0.0,True,1.0210375073123057
2018-02-21,Swap - ZSL US Equity,0.9990424274314323,0.037869438999760106,0.03783317626378689,0,0,-3.626273597321511e-05,-0.1530946690935092,605,0.19659044129862052,False,Comdty | Trend-Following,1.0,0.0,True,1.0210375073123057
2018-02-21,Swap - GLL US Equity,1.010951249895157,0.087996173403745,0.08895984148850698,0,0,0.0009636680847619761,0.012770126426032079,605,0.19659044129862052,False,Comdty | Trend-Following,1.0,0.0,True,1.0210375073123057
2018-02-21,Swap - GLD US Equity,0.995353719982403,-0.16222007710024047,-0.1614663571975566,0,0,0.0007537199026838859,0.02138806776295962,605,0.19659044129862052,False,Comdty | Trend-Following,1.0,0.0,True,1.0210375073123057
2018-02-21,Swap - GDX US Equity,0.996290796819125,-0.07374028106884482,-0.07346676338374565,0,0,0.00027351768509917274,-0.028948373759347362,605,0.19659044129862052,False,Comdty | Trend-Following,1.0,0.0,True,1.0210375073123057
2018-02-21,Swap - PDBC US Equity,0.9987989906388006,-0.12392671451590462,-0.12377787737166833,0,0,0.00014883714423628847,-0.005755916116305288,605,0.19659044129862052,False,Comdty | Trend-Following,1.0,0.0,True,1.0210375073123057
2018-02-22,Swap - UCO US Equity,1.0492259773145427,-0.14124295454629351,-0.14819577702262834,0,0,-0.00695282247633483,0.013359775836168736,606,0.19612921584503953,False,Comdty | Trend-Following,1.0,0.0,True,1.0210913574880773
2018-02-22,Swap - SCO US Equity,0.9527227163951544,0.04380475634803237,0.04173378645892528,0,0,-0.0020709698891070855,0.06980068216560642,606,0.19612921584503953,False,Comdty | Trend-Following,1.0,0.0,True,1.0210913574880773
2018-02-22,Swap - KOLD US Equity,1.0114698182721191,0.11137299140415101,0.1126504193759789,0,0,0.0012774279718278936,0.04660819893128266,606,0.19612921584503953,False,Comdty | Trend-Following,1.0,0.0,True,1.0210913574880773
2018-02-22,Swap - ZSL US Equity,0.9849933680358932,0.03783317626378689,0.03726542771156306,0,0,-0.000567748552223829,-0.15366241764573302,606,0.19612921584503953,False,Comdty | Trend-Following,1.0,0.0,True,1.0210913574880773
2018-02-22,Swap - GLL US Equity,0.9890636852570648,0.08895984148850698,0.08798694866250704,0,0,-0.0009728928259999381,0.011797233600032141,606,0.19612921584503953,False,Comdty | Trend-Following,1.0,0.0,True,1.0210913574880773
2018-02-22,Swap - GLD US Equity,1.005040101925405,-0.1614663571975566,-0.16228016409535612,0,0,-0.0008138068977995294,0.02057426086516009,606,0.19612921584503953,False,Comdty | Trend-Following,1.0,0.0,True,1.0210913574880773
2018-02-22,Swap - GDX US Equity,0.9971901170880298,-0.07346676338374565,-0.07326033038071592,0,0,0.0002064330030297351,-0.028741940756317627,606,0.19612921584503953,False,Comdty | Trend-Following,1.0,0.0,True,1.0210913574880773
2018-02-22,Swap - PDBC US Equity,1.0108589429878423,-0.12377787737166833,-0.1251219742852034,0,0,-0.0013440969135350839,-0.007100013029840372,606,0.19612921584503953,False,Comdty | Trend-Following,1.0,0.0,True,1.0210913574880773
2018-02-23,Swap - UCO US Equity,1.0304736783946062,-0.14819577702262834,-0.1527118474710547,0,0,-0.0045160704484263625,0.008843705387742373,607,0.19823229584879742,False,Comdty | Trend-Following,1.0,0.0,True,1.0211455568155865
2018-02-23,Swap - SCO US Equity,0.9694801454605527,0.04173378645892528,0.04046007736681853,0,0,-0.0012737090921067507,0.06852697307349967,607,0.19823229584879742,False,Comdty | Trend-Following,1.0,0.0,True,1.0211455568155865
2018-02-23,Swap - KOLD US Equity,0.9948109017637049,0.1126504193759789,0.1120658652834771,0,0,-0.0005845540925017989,0.04602364483878086,607,0.19823229584879742,False,Comdty | Trend-Following,1.0,0.0,True,1.0211455568155865
2018-02-23,Swap - ZSL US Equity,1.0080740794203218,0.03726542771156306,0.037566311734538484,0,0,0.00030088402297542144,-0.1533615336227576,607,0.19823229584879742,False,Comdty | Trend-Following,1.0,0.0,True,1.0211455568155865
2018-02-23,Swap - GLL US Equity,1.0021732142498858,0.08798694866250704,0.08817816315314438,0,0,0.00019121449063733142,0.011988448090669472,607,0.19823229584879742,False,Comdty | Trend-Following,1.0,0.0,True,1.0211455568155865
2018-02-23,Swap - GLD US Equity,0.9986801652343532,-0.16228016409535612,-0.1620659810930082,0,0,0.00021418300234790633,0.020788443867507996,607,0.19823229584879742,False,Comdty | Trend-Following,1.0,0.0,True,1.0211455568155865
2018-02-23,Swap - GDX US Equity,1.0109932124122696,-0.07326033038071592,-0.07406569675398417,0,0,-0.0008053663732682514,-0.02954730712958588,607,0.19823229584879742,False,Comdty | Trend-Following,1.0,0.0,True,1.0211455568155865
2018-02-23,Swap - PDBC US Equity,1.0061946692945216,-0.1251219742852034,-0.1258970635373779,0,0,-0.0007750892521744823,-0.007875102282014854,607,0.19823229584879742,False,Comdty | Trend-Following,1.0,0.0,True,1.0211455568155865
2018-02-26,Swap - UCO US Equity,1.0139978276554,-0.1527118474710547,-0.15484948159289227,0,0,-0.002137634121837567,0.006706071265904806,608,0.1987597894817066,False,Comdty | Trend-Following,1.0,0.0,True,1.0212005256239314
2018-02-26,Swap - SCO US Equity,0.9868136710401644,0.04046007736681853,0.03992655747691926,0,0,-0.0005335198898992685,0.0679934531836004,608,0.1987597894817066,False,Comdty | Trend-Following,1.0,0.0,True,1.0212005256239314
2018-02-26,Swap - KOLD US Equity,0.9869219464513052,0.1120658652834771,0.11060026189631897,0,0,-0.0014656033871581348,0.044558041451622725,608,0.1987597894817066,False,Comdty | Trend-Following,1.0,0.0,True,1.0212005256239314
2018-02-26,Swap - ZSL US Equity,0.9898158993083607,0.037566311734538484,0.03718373263322043,0,0,-0.0003825791013180521,-0.15374411272407565,608,0.1987597894817066,False,Comdty | Trend-Following,1.0,0.0,True,1.0212005256239314
2018-02-26,Swap - GLL US Equity,0.994507865191271,0.08817816315314438,0.08769387679392121,0,0,-0.00048428635922316554,0.011504161731446307,608,0.1987597894817066,False,Comdty | Trend-Following,1.0,0.0,True,1.0212005256239314
2018-02-26,Swap - GLD US Equity,1.0024036268880183,-0.1620659810930082,-0.16245552724279644,0,0,-0.000389546149788228,0.020398897717719768,608,0.1987597894817066,False,Comdty | Trend-Following,1.0,0.0,True,1.0212005256239314
2018-02-26,Swap - GDX US Equity,1.0095023746198202,-0.07406569675398417,-0.07476949675101853,0,0,-0.0007037999970343628,-0.03025110712662024,608,0.1987597894817066,False,Comdty | Trend-Following,1.0,0.0,True,1.0212005256239314
2018-02-26,Swap - PDBC US Equity,1.0044640858376856,-0.1258970635373779,-0.12645907883572133,0,0,-0.0005620152983434323,-0.008437117580358287,608,0.1987597894817066,False,Comdty | Trend-Following,1.0,0.0,True,1.0212005256239314
2018-02-27,Swap - UCO US Equity,0.9662395490561613,-0.15484948159289227,-0.14962169326589658,0,0,0.0052277883269956915,0.011933859592900498,609,0.19869876471777204,False,Comdty | Trend-Following,1.0,0.0,True,1.0212561025473024
2018-02-27,Swap - SCO US Equity,1.033213731257629,0.03992655747691926,0.04125266742699994,0,0,0.0013261099500806797,0.06931956313368107,609,0.19869876471777204,False,Comdty | Trend-Following,1.0,0.0,True,1.0212561025473024
2018-02-27,Swap - KOLD US Equity,0.9965327962882584,0.11060026189631897,0.11021678825775245,0,0,-0.0003834736385665144,0.04417456781305621,609,0.19869876471777204,False,Comdty | Trend-Following,1.0,0.0,True,1.0212561025473024
2018-02-27,Swap - ZSL US Equity,1.0270824377834133,0.03718373263322043,0.038190758758814704,0,0,0.0010070261255942722,-0.15273708659848137,609,0.19869876471777204,False,Comdty | Trend-Following,1.0,0.0,True,1.0212561025473024
2018-02-27,Swap - GLL US Equity,1.0235945609854415,0.08769387679392121,0.08976297531798519,0,0,0.002069098524063978,0.013573260255510285,609,0.19869876471777204,False,Comdty | Trend-Following,1.0,0.0,True,1.0212561025473024
2018-02-27,Swap - GLD US Equity,0.9895072392647503,-0.16245552724279644,-0.16075092026531893,0,0,0.001704606977477513,0.02210350469519728,609,0.19869876471777204,False,Comdty | Trend-Following,1.0,0.0,True,1.0212561025473024
2018-02-27,Swap - GDX US Equity,0.968839704724386,-0.07476949675101853,-0.07243965715464773,0,0,0.0023298395963708,-0.02792126753024944,609,0.19869876471777204,False,Comdty | Trend-Following,1.0,0.0,True,1.0212561025473024
2018-02-27,Swap - PDBC US Equity,0.9892669727403621,-0.12645907883572133,-0.12510179009534883,0,0,0.0013572887403724976,-0.007079828839985789,609,0.19869876471777204,False,Comdty | Trend-Following,1.0,0.0,True,1.0212561025473024
2018-02-28,Swap - UCO US Equity,0.95421135435093,-0.14962169326589658,0.13092247047566427,0.27369318904719486,6.842329726179872e-05,0.006782551397104192,0.01871641099000469,610,0.20115723477974948,False,Comdty | Trend-Following,1.0,0.0,True,1.0213119825723722
2018-02-28,Swap - SCO US Equity,1.046860842236588,0.04125266742699994,-0.09282717295876902,-0.13601297512590405,3.400324378147601e-05,0.0018991314963535983,0.07121869463003466,610,0.20115723477974948,False,Comdty | Trend-Following,1.0,0.0,True,1.0213119825723722
2018-02-28,Swap - KOLD US Equity,1.0120861742369078,0.11021678825775245,-0.07552197569574172,-0.18707086326020975,4.6767715815052436e-05,0.0012853315909005204,0.045459899403956734,610,0.20115723477974948,False,Comdty | Trend-Following,1.0,0.0,True,1.0213119825723722
2018-02-28,Swap - ZSL US Equity,1.0014413142935277,0.038190758758814704,-0.10783307406871623,-0.14607887771401068,3.651971942850267e-05,1.8525167051245195e-05,-0.15271856143143012,610,0.20115723477974948,False,Comdty | Trend-Following,1.0,0.0,True,1.0213119825723722
2018-02-28,Swap - GLL US Equity,1.000979355620189,0.08976297531798519,-0.19547117306408468,-0.2853220582564324,7.13305145641081e-05,1.6579359798443607e-05,0.013589839615308729,610,0.20115723477974948,False,Comdty | Trend-Following,1.0,0.0,True,1.0213119825723722
2018-02-28,Swap - GLD US Equity,0.9989064233576442,-0.16075092026531893,0.39239834710303134,0.5529734739167109,0.00013824336847917772,3.755008316016673e-05,0.022141054778357448,610,0.20115723477974948,False,Comdty | Trend-Following,1.0,0.0,True,1.0213119825723722
2018-02-28,Swap - GDX US Equity,0.9934321911901562,-0.07243965715464773,0.17354236845844276,0.24550625579464813,6.137656394866204e-05,0.0004143932544936944,-0.027506874275755745,610,0.20115723477974948,False,Comdty | Trend-Following,1.0,0.0,True,1.0213119825723722
2018-02-28,Swap - PDBC US Equity,0.9885825043918771,-0.12510179009534883,0.33772102037524,0.4613944613316069,0.00011534861533290172,0.0013130005236490585,-0.005766828316336731,610,0.20115723477974948,False,Comdty | Trend-Following,1.0,0.0,True,1.0213119825723722
2018-03-01,Swap - UCO US Equity,0.997102027092419,0.13092247047566427,0.13054306070323224,0,0,-0.0003794097724320322,0.018337001217572656,611,0.16151299750252618,False,Comdty | Trend-Following,1.0,0.0,True,1.0213680680765391
2018-03-01,Swap - SCO US Equity,1.0017024606000284,-0.09282717295876902,-0.09298520756334334,0,0,-0.0001580346045743225,0.07106066002546034,611,0.16151299750252618,False,Comdty | Trend-Following,1.0,0.0,True,1.0213680680765391
2018-03-01,Swap - KOLD US Equity,0.9823108598431802,-0.07552197569574172,-0.07418605688273981,0,0,0.0013359188130019073,0.04679581821695864,611,0.16151299750252618,False,Comdty | Trend-Following,1.0,0.0,True,1.0213680680765391
2018-03-01,Swap - ZSL US Equity,0.9859034329085867,-0.10783307406871623,-0.10631299790543323,0,0,0.0015200761632829934,-0.1511984852681471,611,0.16151299750252618,False,Comdty | Trend-Following,1.0,0.0,True,1.0213680680765391
2018-03-01,Swap - GLL US Equity,0.9999672236005006,-0.19547117306408468,-0.19546476622282571,0,0,6.406841258965734e-06,0.013596246456567694,611,0.16151299750252618,False,Comdty | Trend-Following,1.0,0.0,True,1.0213680680765391
2018-03-01,Swap - GLD US Equity,0.9977052108653215,0.39239834710303134,0.3914978756396335,0,0,-0.0009004714633978339,0.021240583314959614,611,0.16151299750252618,False,Comdty | Trend-Following,1.0,0.0,True,1.0213680680765391
2018-03-01,Swap - GDX US Equity,1.0102470504970849,0.17354236845844276,0.17532066587142012,0,0,0.0017782974129773588,-0.025728576862778386,611,0.16151299750252618,False,Comdty | Trend-Following,1.0,0.0,True,1.0213680680765391
2018-03-01,Swap - PDBC US Equity,1.0016714282563517,0.33772102037524,0.3382854968314591,0,0,0.0005644764562190985,-0.0052023518601176325,611,0.16151299750252618,False,Comdty | Trend-Following,1.0,0.0,True,1.0213680680765391
2018-03-02,Swap - UCO US Equity,1.000759690416491,0.13054306070323224,0.13064223301538788,0,0,9.917231215564315e-05,0.0184361735297283,612,0.16095861555107618,False,Comdty | Trend-Following,1.0,0.0,True,1.0214241736665204
2018-03-02,Swap - SCO US Equity,0.9986293540149057,-0.09298520756334334,-0.0928577577619235,0,0,0.00012744980141984885,0.07118810982688019,612,0.16095861555107618,False,Comdty | Trend-Following,1.0,0.0,True,1.0214241736665204
2018-03-02,Swap - KOLD US Equity,0.98547973493684,-0.07418605688273981,-0.07310885567281177,0,0,0.001077201209928047,0.04787301942688669,612,0.16095861555107618,False,Comdty | Trend-Following,1.0,0.0,True,1.0214241736665204
2018-03-02,Swap - ZSL US Equity,1.000854112187703,-0.10631299790543323,-0.10640380113265552,0,0,-9.080322722228307e-05,-0.15128928849536938,612,0.16095861555107618,False,Comdty | Trend-Following,1.0,0.0,True,1.0214241736665204
2018-03-02,Swap - GLL US Equity,0.9930639604547086,-0.19546476622282571,-0.19410901487459306,0,0,0.0013557513482326533,0.014951997804800348,612,0.16095861555107618,False,Comdty | Trend-Following,1.0,0.0,True,1.0214241736665204
2018-03-02,Swap - GLD US Equity,1.0053168094893157,0.3914978756396335,0.3935793952598812,0,0,0.002081519620247718,0.023322102935207333,612,0.16095861555107618,False,Comdty | Trend-Following,1.0,0.0,True,1.0214241736665204
2018-03-02,Swap - GDX US Equity,0.9962371044778396,0.17532066587142012,0.17466095252287037,0,0,-0.0006597133485497508,-0.026388290211328137,612,0.16095861555107618,False,Comdty | Trend-Following,1.0,0.0,True,1.0214241736665204
2018-03-02,Swap - PDBC US Equity,0.9987961611556497,0.3382854968314591,0.33787825560989304,0,0,-0.0004072412215660459,-0.0056095930816836784,612,0.16095861555107618,False,Comdty | Trend-Following,1.0,0.0,True,1.0214241736665204
2018-03-05,Swap - UCO US Equity,1.0373867814199575,0.13064223301538788,0.13552652562534934,0,0,0.004884292609961455,0.023320466139689754,613,0.16002753132250783,False,Comdty | Trend-Following,1.0,0.0,True,1.021480548673538
2018-03-05,Swap - SCO US Equity,0.9617387505408627,-0.0928577577619235,-0.0893049039279784,0,0,0.003552853833945102,0.07474096366082529,613,0.16002753132250783,False,Comdty | Trend-Following,1.0,0.0,True,1.021480548673538
2018-03-05,Swap - KOLD US Equity,1.0032065130443948,-0.07310885567281177,-0.07334328017218741,0,0,-0.0002344244993756489,0.04763859492751104,613,0.16002753132250783,False,Comdty | Trend-Following,1.0,0.0,True,1.021480548673538
2018-03-05,Swap - ZSL US Equity,1.0087242229989486,-0.10640380113265552,-0.10733209162167258,0,0,-0.0009282904890170612,-0.15221757898438643,613,0.16002753132250783,False,Comdty | Trend-Following,1.0,0.0,True,1.021480548673538
2018-03-05,Swap - GLL US Equity,1.0037309042674656,-0.19410901487459306,-0.19483321702654222,0,0,-0.0007242021519491548,0.014227795652851193,613,0.16002753132250783,False,Comdty | Trend-Following,1.0,0.0,True,1.021480548673538
2018-03-05,Swap - GLD US Equity,0.9982701282209167,0.3935793952598812,0.39289855337119245,0,0,-0.0006808418886887768,0.022641261046518556,613,0.16002753132250783,False,Comdty | Trend-Following,1.0,0.0,True,1.021480548673538
2018-03-05,Swap - GDX US Equity,1.0073883439228226,0.17466095252287037,0.17595140770999712,0,0,0.0012904551871267544,-0.025097835024201383,613,0.16002753132250783,False,Comdty | Trend-Following,1.0,0.0,True,1.021480548673538
2018-03-05,Swap - PDBC US Equity,1.0074109517828158,0.33787825560989304,0.3403822550706799,0,0,0.002503999460786832,-0.0031055936208968463,613,0.16002753132250783,False,Comdty | Trend-Following,1.0,0.0,True,1.021480548673538
2018-03-06,Swap - UCO US Equity,0.996806166692597,0.13552652562534934,0.1350936764937705,0,0,-0.0004328491315788441,0.02288761700811091,614,0.1603726972854852,False,Comdty | Trend-Following,1.0,0.0,True,1.0215372663444595
2018-03-06,Swap - SCO US Equity,1.0026840520312792,-0.0893049039279784,-0.08954460293676948,0,0,-0.00023969900879108885,0.0745012646520342,614,0.1603726972854852,False,Comdty | Trend-Following,1.0,0.0,True,1.0215372663444595
2018-03-06,Swap - KOLD US Equity,0.9674335104138865,-0.07334328017218741,-0.07095474700224846,0,0,0.00238853316993895,0.05002712809744999,614,0.1603726972854852,False,Comdty | Trend-Following,1.0,0.0,True,1.0215372663444595
2018-03-06,Swap - ZSL US Equity,0.963932071943885,-0.10733209162167258,-0.10346084546294974,0,0,0.0038712461587228353,-0.1483463328256636,614,0.1603726972854852,False,Comdty | Trend-Following,1.0,0.0,True,1.0215372663444595
2018-03-06,Swap - GLL US Equity,0.9786281191476289,-0.19483321702654222,-0.1906692647261668,0,0,0.0041639523003754175,0.01839174795322661,614,0.1603726972854852,False,Comdty | Trend-Following,1.0,0.0,True,1.0215372663444595
2018-03-06,Swap - GLD US Equity,1.0107283497072195,0.39289855337119245,0.39711370645121924,0,0,0.00421515308002679,0.026856414126545346,614,0.1603726972854852,False,Comdty | Trend-Following,1.0,0.0,True,1.0215372663444595
2018-03-06,Swap - GDX US Equity,1.0165729489558402,0.17595140770999712,0.17886744140868313,0,0,0.0029160336986860103,-0.022181801325515373,614,0.1603726972854852,False,Comdty | Trend-Following,1.0,0.0,True,1.0215372663444595
2018-03-06,Swap - PDBC US Equity,1.002222747997025,0.3403822550706799,0.34113883904636105,0,0,0.0007565839756811799,-0.0023490096452156665,614,0.1603726972854852,False,Comdty | Trend-Following,1.0,0.0,True,1.0215372663444595
2018-03-07,Swap - UCO US Equity,0.9657076318409331,0.1350936764937705,0.13046099440348424,0,0,-0.00463268209028625,0.01825493491782466,615,0.16045799751492615,False,Comdty | Trend-Following,1.0,0.0,True,1.0215942606021007
2018-03-07,Swap - SCO US Equity,1.0340953105604402,-0.08954460293676948,-0.09259765398290995,0,0,-0.0030530510461404675,0.07144821360589373,615,0.16045799751492615,False,Comdty | Trend-Following,1.0,0.0,True,1.0215942606021007
2018-03-07,Swap - KOLD US Equity,0.9797821092564921,-0.07095474700224846,-0.06952019167962376,0,0,0.0014345553226247088,0.0514616834200747,615,0.16045799751492615,False,Comdty | Trend-Following,1.0,0.0,True,1.0215942606021007
2018-03-07,Swap - ZSL US Equity,1.030141778475932,-0.10346084546294974,-0.1065793393478266,0,0,-0.0031184938848768523,-0.15146482671054046,615,0.16045799751492615,False,Comdty | Trend-Following,1.0,0.0,True,1.0215942606021007
2018-03-07,Swap - GLL US Equity,1.01438902549637,-0.1906692647261668,-0.1934128096376857,0,0,-0.0027435449115189026,0.015648203041707706,615,0.16045799751492615,False,Comdty | Trend-Following,1.0,0.0,True,1.0215942606021007
2018-03-07,Swap - GLD US Equity,0.9935429237416253,0.39711370645121924,0.3945495129654179,0,0,-0.002564193485801336,0.02429222064074401,615,0.16045799751492615,False,Comdty | Trend-Following,1.0,0.0,True,1.0215942606021007
2018-03-07,Swap - GDX US Equity,0.9799539061571296,0.17886744140868313,0.17528184789277054,0,0,-0.0035855935159125885,-0.02576739484142796,615,0.16045799751492615,False,Comdty | Trend-Following,1.0,0.0,True,1.0215942606021007
2018-03-07,Swap - PDBC US Equity,0.987998941528192,0.34113883904636105,0.337044811891961,0,0,-0.004094027154400048,-0.006443036799615715,615,0.16045799751492615,False,Comdty | Trend-Following,1.0,0.0,True,1.0215942606021007
2018-03-08,Swap - UCO US Equity,0.9685682499979973,0.13046099440348424,0.12636037704238126,0,0,-0.004100617361102982,0.014154317556721679,616,0.16266964251676366,False,Comdty | Trend-Following,1.0,0.0,True,1.0216516460937812
2018-03-08,Swap - SCO US Equity,1.0303252152181472,-0.09259765398290995,-0.09540569776863722,0,0,-0.002808043785727271,0.06864016982016646,616,0.16266964251676366,False,Comdty | Trend-Following,1.0,0.0,True,1.0216516460937812
2018-03-08,Swap - KOLD US Equity,1.0229704646900382,-0.06952019167962376,-0.07111710278784523,0,0,-0.0015969111082214799,0.04986477231185322,616,0.16266964251676366,False,Comdty | Trend-Following,1.0,0.0,True,1.0216516460937812
2018-03-08,Swap - ZSL US Equity,0.9978587256708908,-0.1065793393478266,-0.10635112374446769,0,0,0.00022821560335890834,-0.15123661110718156,616,0.16266964251676366,False,Comdty | Trend-Following,1.0,0.0,True,1.0216516460937812
2018-03-08,Swap - GLL US Equity,1.0018075893909664,-0.1934128096376857,-0.19376242058046378,0,0,-0.000349610942778078,0.015298592098929628,616,0.16266964251676366,False,Comdty | Trend-Following,1.0,0.0,True,1.0216516460937812
2018-03-08,Swap - GLD US Equity,0.9975577095309843,0.3945495129654179,0.3935859084503477,0,0,-0.0009636045150702155,0.023328616125673794,616,0.16266964251676366,False,Comdty | Trend-Following,1.0,0.0,True,1.0216516460937812
2018-03-08,Swap - GDX US Equity,1.0036517928027144,0.17528184789277054,0.17592194088335183,0,0,0.0006400929905812924,-0.02512730185084667,616,0.16266964251676366,False,Comdty | Trend-Following,1.0,0.0,True,1.0216516460937812
2018-03-08,Swap - PDBC US Equity,0.9953426868913513,0.337044811891961,0.3354750886713345,0,0,-0.0015697232206264844,-0.0080127600202422,616,0.16266964251676366,False,Comdty | Trend-Following,1.0,0.0,True,1.0216516460937812
2018-03-09,Swap - UCO US Equity,1.0533690307327532,0.12636037704238126,0.13310410788815838,0,0,0.006743730845777118,0.020898048402498797,617,0.16304198392728303,False,Comdty | Trend-Following,1.0,0.0,True,1.0217095105744736
2018-03-09,Swap - SCO US Equity,0.9456729345410645,-0.09540569776863722,-0.09022258618080504,0,0,0.005183111587832176,0.07382328140799864,617,0.16304198392728303,False,Comdty | Trend-Following,1.0,0.0,True,1.0217095105744736
2018-03-09,Swap - KOLD US Equity,1.0157710126489328,-0.07111710278784523,-0.07223869151546779,0,0,-0.0011215887276225522,0.048743183584230666,617,0.16304198392728303,False,Comdty | Trend-Following,1.0,0.0,True,1.0217095105744736
2018-03-09,Swap - ZSL US Equity,0.9905256494457656,-0.10635112374446769,-0.10534351591627585,0,0,0.0010076078281918421,-0.15022900327898972,617,0.16304198392728303,False,Comdty | Trend-Following,1.0,0.0,True,1.0217095105744736
2018-03-09,Swap - GLL US Equity,0.998752779098216,-0.19376242058046378,-0.19352075603953556,0,0,0.00024166454092822143,0.01554025663985785,617,0.16304198392728303,False,Comdty | Trend-Following,1.0,0.0,True,1.0217095105744736
2018-03-09,Swap - GLD US Equity,1.000900096050871,0.3935859084503477,0.3939401735722223,0,0,0.00035426512187458625,0.02368288124754838,617,0.16304198392728303,False,Comdty | Trend-Following,1.0,0.0,True,1.0217095105744736
2018-03-09,Swap - GDX US Equity,0.9962491035784753,0.17592194088335183,0.1752620759048248,0,0,-0.0006598649785270472,-0.025787166829373716,617,0.16304198392728303,False,Comdty | Trend-Following,1.0,0.0,True,1.0217095105744736
2018-03-09,Swap - PDBC US Equity,1.0091934046174198,0.3354750886713345,0.3385592469005549,0,0,0.0030841582292203684,-0.004928601791021831,617,0.16304198392728303,False,Comdty | Trend-Following,1.0,0.0,True,1.0217095105744736
2018-03-12,Swap - UCO US Equity,0.9811739826745115,0.13310410788815838,0.1305982876469622,0,0,-0.002505820241196166,0.01839222816130263,618,0.16382083085791582,False,Comdty | Trend-Following,1.0,0.0,True,1.0217678754289201
2018-03-12,Swap - SCO US Equity,1.019372405796123,-0.09022258618080504,-0.09197041473227528,0,0,-0.0017478285514702374,0.0720754528565284,618,0.16382083085791582,False,Comdty | Trend-Following,1.0,0.0,True,1.0217678754289201
2018-03-12,Swap - KOLD US Equity,0.9624400115867761,-0.07223869151546779,-0.06952540709916036,0,0,0.0027132844163074293,0.051456468000538096,618,0.16382083085791582,False,Comdty | Trend-Following,1.0,0.0,True,1.0217678754289201
2018-03-12,Swap - ZSL US Equity,1.0040759350294346,-0.10534351591627585,-0.1057728892429228,0,0,-0.00042937332664695627,-0.1506583766056367,618,0.16382083085791582,False,Comdty | Trend-Following,1.0,0.0,True,1.0217678754289201
2018-03-12,Swap - GLL US Equity,0.9993468762462256,-0.19352075603953556,-0.19339436303691776,0,0,0.0001263930026177973,0.015666649642475647,618,0.16382083085791582,False,Comdty | Trend-Following,1.0,0.0,True,1.0217678754289201
2018-03-12,Swap - GLD US Equity,0.9999428785579875,0.3939401735722223,0.39391767114144116,0,0,-2.2502430781112803e-05,0.023660378816767268,618,0.16382083085791582,False,Comdty | Trend-Following,1.0,0.0,True,1.0217678754289201
2018-03-12,Swap - GDX US Equity,1.0087535718643084,0.1752620759048248,0.17679624508134553,0,0,0.0015341691765207444,-0.02425299765285297,618,0.16382083085791582,False,Comdty | Trend-Following,1.0,0.0,True,1.0217678754289201
2018-03-12,Swap - PDBC US Equity,0.99535766821415,0.3385592469005549,0.336987542547275,0,0,-0.0015717043532799124,-0.006500306144301743,618,0.16382083085791582,False,Comdty | Trend-Following,1.0,0.0,True,1.0217678754289201
2018-03-13,Swap - UCO US Equity,0.9800005345053676,0.1305982876469622,0.1279863916995087,0,0,-0.0026118959474535075,0.015780332213849124,619,0.15759064192222424,False,Comdty | Trend-Following,1.0,0.0,True,1.0218267266737073
2018-03-13,Swap - SCO US Equity,1.019888065538145,-0.09197041473227528,-0.09379952836804116,0,0,-0.0018291136357658777,0.07024633922076252,619,0.15759064192222424,False,Comdty | Trend-Following,1.0,0.0,True,1.0218267266737073
2018-03-13,Swap - KOLD US Equity,0.9979831750738962,-0.06952540709916036,-0.06938518652512526,0,0,0.0001402205740350937,0.05159668857457319,619,0.15759064192222424,False,Comdty | Trend-Following,1.0,0.0,True,1.0218267266737073
2018-03-13,Swap - ZSL US Equity,0.9967396869993886,-0.1057728892429228,-0.10542803651701188,0,0,0.0003448527259109213,-0.15031352387972577,619,0.15759064192222424,False,Comdty | Trend-Following,1.0,0.0,True,1.0218267266737073
2018-03-13,Swap - GLL US Equity,0.9968860737582048,-0.19339436303691776,-0.19279214725484184,0,0,0.0006022157820759211,0.016268865424551568,619,0.15759064192222424,False,Comdty | Trend-Following,1.0,0.0,True,1.0218267266737073
2018-03-13,Swap - GLD US Equity,1.0018540370196085,0.39391767114144116,0.39464800908641534,0,0,0.0007303379449741798,0.024390716761741447,619,0.15759064192222424,False,Comdty | Trend-Following,1.0,0.0,True,1.0218267266737073
2018-03-13,Swap - GDX US Equity,0.9958031347032618,0.17679624508134553,0.17605425505577,0,0,-0.0007419900255755396,-0.02499498767842851,619,0.15759064192222424,False,Comdty | Trend-Following,1.0,0.0,True,1.0218267266737073
2018-03-13,Swap - PDBC US Equity,0.9987947181207828,0.336987542547275,0.3365813775687208,0,0,-0.0004061649785541688,-0.006906471122855912,619,0.15759064192222424,False,Comdty | Trend-Following,1.0,0.0,True,1.0218267266737073
