Date,Asset,Daily Return,Exposure BoP,Exposure EoP,Trade Exposure,Trade Cost,PnL - Daily,PnL,Days in Exposure,Strategy Vol.
2015-11-26,Swap - QUAL US Equity,0.9999887437665176,0.08293140868824786,0.08293047519294863,0,0,-9.334952992268164e-07,0.03809348248662852,524,0.06856848118083685
2015-11-27,Swap - VLUE US Equity,1.0008504609844266,0.08790183653233143,0.08797659361476162,0,0,7.47570824301963e-05,0.04147144203292887,525,0.06851092655780605
2015-11-27,Swap - SIZE US Equity,0.9990823196422104,0.08797157667762147,0.08789084688966063,0,0,-8.072978796083707e-05,0.04575888929050938,525,0.06851092655780605
2015-11-27,Swap - USMV US Equity,1.0018930305373914,0.09685935562528203,0.09704271334331274,0,0,0.00018335771803071332,0.03848160546006415,525,0.06851092655780605
2015-11-27,Swap - MTUM US Equity,1.002146816217389,0.06717512511698616,0.06731933776499244,0,0,0.0001442126480062783,0.04196609478596442,525,0.06851092655780605
2015-11-27,Swap - QUAL US Equity,1.0011966312607103,0.08293047519294863,0.08302971239203008,0,0,9.923719908144779e-05,0.03819271968570997,525,0.06851092655780605
2015-11-30,Swap - VLUE US Equity,0.9979522088019109,0.08797659361476162,0.08779643592071945,0,0,-0.0001801576940421712,0.0412912843388867,526,0.06841245853303858
2015-11-30,Swap - SIZE US Equity,1.0030130287389745,0.08789084688966063,0.08815566453723199,0,0,0.00026481764757135817,0.046023706938080736,526,0.06841245853303858
2015-11-30,Swap - USMV US Equity,0.9952345882387025,0.09704271334331274,0.09658026485579829,0,0,-0.00046244848751444967,0.0380191569725497,526,0.06841245853303858
2015-11-30,Swap - MTUM US Equity,0.9909671963057124,0.06731933776499244,0.06671125540213182,0,0,-0.0006080823628606125,0.04135801242310381,526,0.06841245853303858
2015-11-30,Swap - QUAL US Equity,0.9948606388063802,0.08302971239203008,0.08260299271024507,0,0,-0.0004267196817850094,0.03776600000392496,526,0.06841245853303858
2015-12-01,Swap - VLUE US Equity,1.0089060500284943,0.08779643592071945,0.08857835537135288,0,0,0.0007819194506334254,0.042073203789520126,527,0.06801962052702828
2015-12-01,Swap - SIZE US Equity,1.004207271832273,0.08815566453723199,0.0885265593814948,0,0,0.00037089484426280905,0.046394601782343545,527,0.06801962052702828
2015-12-01,Swap - USMV US Equity,1.0107372272367923,0.09658026485579829,0.09761726910614459,0,0,0.0010370042503462934,0.03905616122289599,527,0.06801962052702828
2015-12-01,Swap - MTUM US Equity,1.011537895944435,0.06671125540213182,0.06748096292528424,0,0,0.0007697075231524186,0.04212771994625623,527,0.06801962052702828
2015-12-01,Swap - QUAL US Equity,1.0066576669851377,0.08260299271024507,0.08315293592768563,0,0,0.0005499432174405627,0.03831594322136552,527,0.06801962052702828
2015-12-02,Swap - VLUE US Equity,0.9905249472991725,0.08857835537135288,0.08773907078605668,0,0,-0.0008392845852961961,0.04123391920422393,528,0.06788000767492423
2015-12-02,Swap - SIZE US Equity,0.9900079883835587,0.0885265593814948,0.08764200097179133,0,0,-0.0008845584097034731,0.04551004337264007,528,0.06788000767492423
2015-12-02,Swap - USMV US Equity,0.9905361996697155,0.09761726910614459,0.09669343876253639,0,0,-0.0009238303436081979,0.038132330879287794,528,0.06788000767492423
2015-12-02,Swap - MTUM US Equity,0.9947496013587849,0.06748096292528424,0.06712666096923345,0,0,-0.0003543019560507954,0.04177341799020543,528,0.06788000767492423
2015-12-02,Swap - QUAL US Equity,0.9921583757635547,0.08315293592768563,0.08250088184998351,0,0,-0.0006520540777021216,0.0376638891436634,528,0.06788000767492423
2015-12-03,Swap - VLUE US Equity,0.9854288070325586,0.08773907078605668,0.08646060785484905,0,0,-0.0012784629312076329,0.0399554562730163,529,0.06801546996779825
2015-12-03,Swap - SIZE US Equity,0.9830847621992052,0.08764200097179133,0.08615951568401599,0,0,-0.001482485287775337,0.044027558084864735,529,0.06801546996779825
2015-12-03,Swap - USMV US Equity,0.9868684014262132,0.09669343876253639,0.09542369933998773,0,0,-0.0012697394225486547,0.03686259145673914,529,0.06801546996779825
2015-12-03,Swap - MTUM US Equity,0.9836472622867066,0.06712666096923345,0.0660289562888344,0,0,-0.0010977046803990476,0.040675713309806384,529,0.06801546996779825
2015-12-03,Swap - QUAL US Equity,0.9849637148246579,0.08250088184998351,0.08126037506326995,0,0,-0.0012405067867135577,0.03642338235694984,529,0.06801546996779825
2015-12-04,Swap - VLUE US Equity,1.0188947246083484,0.08646060785484905,0.08809425722973682,0,0,0.0016336493748877745,0.04158910564790407,530,0.0687902749857796
2015-12-04,Swap - SIZE US Equity,0.9999873716946502,0.08615951568401599,0.08615842763534315,0,0,-1.0880486728398475e-06,0.044026470036191895,530,0.0687902749857796
2015-12-04,Swap - USMV US Equity,1.020048364527222,0.09542369933998773,0.09733678844889185,0,0,0.0019130891089041147,0.038775680565643254,530,0.0687902749857796
2015-12-04,Swap - MTUM US Equity,1.0219527385363778,0.0660289562888344,0.0674784727020731,0,0,0.001449516413238705,0.04212522972304509,530,0.0687902749857796
2015-12-04,Swap - QUAL US Equity,1.0223281620793427,0.08126037506326995,0.08307476988831082,0,0,0.001814394825040866,0.03823777718199071,530,0.0687902749857796
2015-12-07,Swap - VLUE US Equity,0.9921888944143951,0.08809425722973682,0.08740614368502991,0,0,-0.0006881135447069087,0.04090099210319716,531,0.0696282934367763
2015-12-07,Swap - SIZE US Equity,1.0138629816865106,0.08615842763534315,0.08735284033979046,0,0,0.0011944127044473118,0.04522088274063921,531,0.0696282934367763
2015-12-07,Swap - USMV US Equity,0.9983043301621598,0.09733678844889185,0.09717173739260683,0,0,-0.0001650510562850177,0.03861062950935824,531,0.0696282934367763
2015-12-07,Swap - MTUM US Equity,0.9958232815693413,0.0674784727020731,0.06719663412146566,0,0,-0.0002818385806074436,0.041843391142437646,531,0.0696282934367763
2015-12-07,Swap - QUAL US Equity,0.9948635348674313,0.08307476988831082,0.08264805922938334,0,0,-0.00042671065892747884,0.03781106652306323,531,0.0696282934367763
2015-12-08,Swap - VLUE US Equity,0.9883550984066396,0.08740614368502991,0.08638830774316263,0,0,-0.0010178359418672872,0.039883156161329876,532,0.06961310396650831
2015-12-08,Swap - SIZE US Equity,0.9928403864491444,0.08735284033979046,0.08672742776038797,0,0,-0.0006254125794024901,0.04459547016123672,532,0.06961310396650831
2015-12-08,Swap - USMV US Equity,0.9978738411271753,0.09717173739260683,0.09696513484096174,0,0,-0.0002066025516450909,0.038404026957713146,532,0.06961310396650831
2015-12-08,Swap - MTUM US Equity,1.001065989744272,0.06719663412146566,0.06726826504428875,0,0,7.163092282308492e-05,0.04191502206526073,532,0.06961310396650831
2015-12-08,Swap - QUAL US Equity,0.9942301698979368,0.08264805922938334,0.08217119396936454,0,0,-0.000476865260018805,0.037334201263044424,532,0.06961310396650831
2015-12-09,Swap - VLUE US Equity,0.9934333332207563,0.08638830774316263,0.08582102451259052,0,0,-0.0005672832305721048,0.03931587293075777,533,0.0697036264482317
2015-12-09,Swap - SIZE US Equity,0.9916386202477473,0.08672742776038797,0.08600226680194731,0,0,-0.0007251609584406626,0.043870309202796054,533,0.0697036264482317
2015-12-09,Swap - USMV US Equity,0.9914249610398503,0.09696513484096174,0.09613365503192432,0,0,-0.0008314798090374165,0.03757254714867573,533,0.0697036264482317
2015-12-09,Swap - MTUM US Equity,0.9859722702691354,0.06726826504428875,0.06632464400278329,0,0,-0.0009436210415054574,0.04097140102375527,533,0.0697036264482317
2015-12-09,Swap - QUAL US Equity,0.990996641878499,0.08217119396936454,0.08143137728278703,0,0,-0.0007398166865775074,0.036594384576466917,533,0.0697036264482317
2015-12-10,Swap - VLUE US Equity,1.0129867791706597,0.08582102451259052,0.08693556320613531,0,0,0.0011145386935447893,0.04043041162430256,534,0.069882341734194
2015-12-10,Swap - SIZE US Equity,1.0029087782684134,0.08600226680194731,0.0862524283266551,0,0,0.00025016152470778985,0.044120470727503844,534,0.069882341734194
2015-12-10,Swap - USMV US Equity,0.9995055450673966,0.09613365503192432,0.0960861212720046,0,0,-4.753375991972675e-05,0.037525013388756,534,0.069882341734194
2015-12-10,Swap - MTUM US Equity,1.0008066969988718,0.06632464400278329,0.06637814789405158,0,0,5.350389126829169e-05,0.041024904915023565,534,0.069882341734194
2015-12-10,Swap - QUAL US Equity,1.0030606723138067,0.08143137728278703,0.08168061204471161,0,0,0.00024923476192457994,0.036843619338391496,534,0.069882341734194
2015-12-11,Swap - VLUE US Equity,0.9740699974908965,0.08693556320613531,0.0846813238340699,0,0,-0.0022542393720654114,0.03817617225223715,535,0.06963849143725113
2015-12-11,Swap - SIZE US Equity,0.981438223395652,0.0862524283266551,0.08465143002047319,0,0,-0.0016009983061819055,0.04251947242132194,535,0.06963849143725113
2015-12-11,Swap - USMV US Equity,0.9879839954115609,0.0960861212720046,0.09493154999791488,0,0,-0.0011545712740897163,0.036370442114666286,535,0.06963849143725113
2015-12-11,Swap - MTUM US Equity,0.9827793479381965,0.06637814789405158,0.06523507290466118,0,0,-0.0011430749893903969,0.03988182992563317,535,0.06963849143725113
2015-12-11,Swap - QUAL US Equity,0.9800600136102455,0.08168061204471161,0.08005190175223324,0,0,-0.0016287102924783664,0.03521490904591313,535,0.06963849143725113
2015-12-14,Swap - VLUE US Equity,0.9952800177851147,0.0846813238340699,0.08428162949164014,0,0,-0.0003996943424297572,0.03777647790980739,536,0.07079853411246716
2015-12-14,Swap - SIZE US Equity,1.0006146974078325,0.08465143002047319,0.08470346503507609,0,0,5.203501460289417e-05,0.04257150743592483,536,0.07079853411246716
2015-12-14,Swap - USMV US Equity,1.0070322554005307,0.09493154999791488,0.09559913290306846,0,0,0.000667582905153577,0.03703802501981986,536,0.07079853411246716
2015-12-14,Swap - MTUM US Equity,1.0104073258793476,0.06523507290466118,0.06591399556714299,0,0,0.000678922662481804,0.04056075258811497,536,0.07079853411246716
2015-12-14,Swap - QUAL US Equity,1.0067109452824006,0.08005190175223324,0.08058912568464459,0,0,0.0005372239324113459,0.035752132978324476,536,0.07079853411246716
2015-12-15,Swap - VLUE US Equity,1.0177520929874495,0.08428162949164014,0.0857778048155095,0,0,0.0014961753238693642,0.039272653233676756,537,0.07053534371837614
2015-12-15,Swap - SIZE US Equity,1.01080694942544,0.08470346503507609,0.08561885109786967,0,0,0.00091538606279358,0.04348689349871841,537,0.07053534371837614
2015-12-15,Swap - USMV US Equity,1.0084284856062182,0.09559913290306846,0.09640488881870891,0,0,0.0008057559156404576,0.03784378093546032,537,0.07053534371837614
2015-12-15,Swap - MTUM US Equity,1.005898770841141,0.06591399556714299,0.06630280712221756,0,0,0.00038881155507457243,0.040949564143189544,537,0.07053534371837614
2015-12-15,Swap - QUAL US Equity,1.0091515137100686,0.08058912568464459,0.08132663817323006,0,0,0.0007375124885854734,0.03648964546690995,537,0.07053534371837614
2015-12-16,Swap - VLUE US Equity,1.0140794340902024,0.0857778048155095,0.08698550776481172,0,0,0.0012077029493022112,0.04048035618297897,538,0.07079244383071903
2015-12-16,Swap - SIZE US Equity,1.0134842238002197,0.08561885109786967,0.08677335484759104,0,0,0.0011545037497213695,0.04464139724843978,538,0.07079244383071903
2015-12-16,Swap - USMV US Equity,1.0143396249848153,0.09640488881870891,0.09778729877107202,0,0,0.0013824099523631062,0.03922619088782343,538,0.07079244383071903
2015-12-16,Swap - MTUM US Equity,1.015706194300786,0.06630280712221756,0.06734417189356665,0,0,0.0010413647713490848,0.04199092891453863,538,0.07079244383071903
2015-12-16,Swap - QUAL US Equity,1.0126079034593225,0.08132663817323006,0.08235199657598939,0,0,0.0010253584027593299,0.03751500386966928,538,0.07079244383071903
2015-12-17,Swap - VLUE US Equity,0.9830871024730589,0.08698550776481172,0.08551433078565651,0,0,-0.001471176979155206,0.03900917920382376,539,0.0714186543314525
2015-12-17,Swap - SIZE US Equity,0.9863616743279517,0.08677335484759104,0.08558991157452338,0,0,-0.001183443273067658,0.043457953975372124,539,0.0714186543314525
2015-12-17,Swap - USMV US Equity,0.9898426513613234,0.09778729877107202,0.09679403908501981,0,0,-0.0009932596860522114,0.038232931201771216,539,0.0714186543314525
2015-12-17,Swap - MTUM US Equity,0.9885441070401161,0.06734417189356665,0.06657268426888192,0,0,-0.0007714876246847219,0.04121944128985391,539,0.0714186543314525
2015-12-17,Swap - QUAL US Equity,0.9859987069604875,0.08235199657598939,0.08119896213954003,0,0,-0.00115303443644936,0.03636196943321992,539,0.0714186543314525
2015-12-18,Swap - VLUE US Equity,0.9882328280827848,0.08551433078565651,0.08450806895391608,0,0,-0.0010062618317404348,0.03800291737208333,540,0.07194618646807478
2015-12-18,Swap - SIZE US Equity,0.9904835469473882,0.08558991157452338,0.08477539919924723,0,0,-0.0008145123752761468,0.04264344160009598,540,0.07194618646807478
2015-12-18,Swap - USMV US Equity,0.9856901911995263,0.09679403908501981,0.09540893489268759,0,0,-0.0013851041923322177,0.036847827009439,540,0.07194618646807478
2015-12-18,Swap - MTUM US Equity,0.9847354683895121,0.06657268426888192,0.06555648342546455,0,0,-0.0010162008434173725,0.040203240446436535,540,0.07194618646807478
2015-12-18,Swap - QUAL US Equity,0.9814835156850676,0.08119896213954003,0.07969544283069445,0,0,-0.0015035193088455828,0.034858450124374336,540,0.07194618646807478
2015-12-21,Swap - VLUE US Equity,1.004396568284633,0.08450806895391608,0.08487961444967444,0,0,0.0003715454957583658,0.03837446286784169,541,0.07250833121252273
2015-12-21,Swap - SIZE US Equity,0.9997012537471941,0.08477539919924723,0.08475007286640633,0,0,-2.53263328408998e-05,0.04261811526725508,541,0.07250833121252273
2015-12-21,Swap - USMV US Equity,1.0067511233515865,0.09540893489268759,0.0960530523809916,0,0,0.0006441174883040079,0.037491944497743006,541,0.07250833121252273
2015-12-21,Swap - MTUM US Equity,1.0088329400607057,0.06555648342546455,0.06613553991415233,0,0,0.0005790564886877791,0.040782296935124314,541,0.07250833121252273
2015-12-21,Swap - QUAL US Equity,1.0087792870678827,0.07969544283069445,0.08039511200130715,0,0,0.0006996691706127045,0.03555811929498704,541,0.07250833121252273
2015-12-22,Swap - VLUE US Equity,1.0106646538166248,0.08487961444967444,0.08578482615386882,0,0,0.0009052117041943725,0.039279674572036065,542,0.07249308932763816
2015-12-22,Swap - SIZE US Equity,1.003361805391742,0.08475007286640633,0.08503498611831914,0,0,0.0002849132519128078,0.042903028519167885,542,0.07249308932763816
2015-12-22,Swap - USMV US Equity,1.0076655448988032,0.0960530523809916,0.09678935136668519,0,0,0.0007362989856935925,0.0382282434834366,542,0.07249308932763816
2015-12-22,Swap - MTUM US Equity,1.0057397420396597,0.06613553991415233,0.06651514085291318,0,0,0.00037960093876085454,0.04116189787388517,542,0.07249308932763816
2015-12-22,Swap - QUAL US Equity,1.0083922556080331,0.08039511200130715,0.08106980833085857,0,0,0.0006746963295514163,0.03623281562453846,542,0.07249308932763816
2015-12-23,Swap - VLUE US Equity,1.0156759276638057,0.08578482615386882,0.087129582883309,0,0,0.0013447567294401913,0.040624431301476256,543,0.07267244787455779
2015-12-23,Swap - SIZE US Equity,1.0192669717821705,0.08503498611831914,0.08667335279635806,0,0,0.0016383666780389189,0.044541395197206804,543,0.07267244787455779
2015-12-23,Swap - USMV US Equity,1.009514198355509,0.09678935136668519,0.09771022445428888,0,0,0.0009208730876036908,0.03914911657104029,543,0.07267244787455779
2015-12-23,Swap - MTUM US Equity,1.0059787709788715,0.06651514085291318,0.06691281964670012,0,0,0.0003976787937869375,0.041559576667672106,543,0.07267244787455779
2015-12-23,Swap - QUAL US Equity,1.0115649341933715,0.08106980833085857,0.08200737532927418,0,0,0.0009375669984156149,0.03717038262295407,543,0.07267244787455779
2015-12-24,Swap - VLUE US Equity,1.0002030799838886,0.087129582883309,0.08714727715759717,0,0,1.7694274288160283e-05,0.040642125575764416,544,0.07312793161456445
2015-12-24,Swap - SIZE US Equity,0.9999835264745608,0.08667335279635806,0.08667192498067587,0,0,-1.4278156821867505e-06,0.04453996738152462,544,0.07312793161456445
2015-12-24,Swap - USMV US Equity,0.9991183474318297,0.09771022445428888,0.09762407798396226,0,0,-8.614647032662015e-05,0.03906297010071367,544,0.07312793161456445
2015-12-24,Swap - MTUM US Equity,0.9975745005074149,0.06691281964670012,0.06675052263659961,0,0,-0.00016229701010050945,0.041397279657571597,544,0.07312793161456445
2015-12-24,Swap - QUAL US Equity,0.9989203064610913,0.08200737532927418,0.0819188324959883,0,0,-8.854283328588175e-05,0.03708183978966819,544,0.07312793161456445
2015-12-25,Swap - VLUE US Equity,0.9999835264745608,0.08714727715759717,0.08714584153470996,0,0,-1.43562288720811e-06,0.04064068995287721,545,0.07195057406696179
2015-12-25,Swap - SIZE US Equity,0.9999835264745608,0.08667192498067587,0.08667049718851484,0,0,-1.4277921610295063e-06,0.04453853958936359,545,0.07195057406696179
2015-12-25,Swap - USMV US Equity,0.9999835264745608,0.09762407798396226,0.09762246977123011,0,0,-1.6082127321515038e-06,0.03906136188798152,545,0.07195057406696179
2015-12-25,Swap - MTUM US Equity,0.9999835264745608,0.06675052263659961,0.06674942302016688,0,0,-1.0996164327287117e-06,0.04139618004113887,545,0.07195057406696179
2015-12-25,Swap - QUAL US Equity,0.9999835264745608,0.0819188324959883,0.08191748300401723,0,0,-1.3494919710727027e-06,0.03708049029769712,545,0.07195057406696179
2015-12-28,Swap - VLUE US Equity,0.9906199709667908,0.08714584153470996,0.08632841101099092,0,0,-0.0008174305237190344,0.039823259429158174,546,0.06900117926477782
2015-12-28,Swap - SIZE US Equity,0.9995141796932233,0.08667049718851484,0.08662839090098223,0,0,-4.210628753260892e-05,0.04449643330183098,546,0.06900117926477782
2015-12-28,Swap - USMV US Equity,1.000459023592677,0.09762246977123011,0.0976672807880305,0,0,4.481101680038624e-05,0.039106172904781904,546,0.06900117926477782
2015-12-28,Swap - MTUM US Equity,1.0025695420699094,0.06674942302016688,0.06692093847075939,0,0,0.00017151545059250484,0.04156769549173137,546,0.06900117926477782
2015-12-28,Swap - QUAL US Equity,0.9975281262976472,0.08191748300401723,0.08171499333201666,0,0,-0.00020248967200056645,0.03687800062569655,546,0.06900117926477782
2015-12-29,Swap - VLUE US Equity,1.0124207501226483,0.08632841101099092,0.08740067463264373,0,0,0.0010722636216528025,0.04089552305081098,547,0.062949524443117
2015-12-29,Swap - SIZE US Equity,1.0095473844762308,0.08662839090098223,0.08745546545547113,0,0,0.0008270745544888963,0.045323507856319875,547,0.062949524443117
2015-12-29,Swap - USMV US Equity,1.0083006722996763,0.0976672807880305,0.09847798488025242,0,0,0.00081070409222192,0.039916876997003824,547,0.062949524443117
2015-12-29,Swap - MTUM US Equity,1.012069839888091,0.06692093847075939,0.06772866348326224,0,0,0.0008077250125028551,0.04237542050423423,547,0.062949524443117
2015-12-29,Swap - QUAL US Equity,1.0105968305850235,0.08171499333201666,0.08258091327261237,0,0,0.0008659199405957052,0.037743920566292256,547,0.062949524443117
2015-12-30,Swap - VLUE US Equity,0.99127842578759,0.08740067463264373,0.08663840316262042,0,0,-0.0007622714700233069,0.04013325158078767,548,0.06323100718202905
2015-12-30,Swap - SIZE US Equity,0.9975330743989056,0.08745546545547113,0.0872397193287834,0,0,-0.00021574612668773252,0.04510776172963214,548,0.06323100718202905
2015-12-30,Swap - USMV US Equity,0.9957411232362562,0.09847798488025242,0.0980585792787056,0,0,-0.00041940560154682394,0.039497471395457,548,0.06323100718202905
2015-12-30,Swap - MTUM US Equity,0.994616289267872,0.06772866348326224,0.06736403195079473,0,0,-0.00036463153246751867,0.04201078897176671,548,0.06323100718202905
2015-12-30,Swap - QUAL US Equity,0.993286497293317,0.08258091327261237,0.08202650608783633,0,0,-0.0005544071847760346,0.03718951338151622,548,0.06323100718202905
2015-12-31,Swap - VLUE US Equity,0.9940705977218115,0.08663840316262042,0.08612468921752936,0,0,-0.0005137139450910599,0.03961953763569661,549,0.061376714423129336
2015-12-31,Swap - SIZE US Equity,0.9999832650544023,0.0872397193287834,0.08723825937682647,0,0,-1.4599519569252761e-06,0.04510630177767522,549,0.061376714423129336
2015-12-31,Swap - USMV US Equity,0.9895715452007205,0.0980585792787056,0.09703597981701605,0,0,-0.0010225994616895467,0.03847487193376745,549,0.061376714423129336
2015-12-31,Swap - MTUM US Equity,0.9886512485841348,0.06736403195079473,0.06659953429781475,0,0,-0.0007644976529799785,0.04124629131878673,549,0.061376714423129336
2015-12-31,Swap - QUAL US Equity,0.9894105232489763,0.08202650608783633,0.08115788830865149,0,0,-0.0008686177791848437,0.03632089560233138,549,0.061376714423129336
2016-01-01,Swap - VLUE US Equity,0.9999832650544023,0.08612468921752936,0.08612324792554069,0,0,-1.4412919886741538e-06,0.039618096343707936,550,0.0599473827107954
2016-01-01,Swap - SIZE US Equity,0.9999832650544023,0.08723825937682647,0.08723679944930177,0,0,-1.4599275247051402e-06,0.04510484185015051,550,0.0599473827107954
2016-01-01,Swap - USMV US Equity,0.9999832650544023,0.09703597981701605,0.09703435592517279,0,0,-1.623891843258174e-06,0.038473248041924195,550,0.0599473827107954
2016-01-01,Swap - MTUM US Equity,0.9999832650544023,0.06659953429781475,0.06659841975823144,0,0,-1.1145395833050964e-06,0.041245176779203425,550,0.0599473827107954
2016-01-01,Swap - QUAL US Equity,0.9999832650544023,0.08115788830865149,0.08115653013580582,0,0,-1.3581728456751874e-06,0.0363195374294857,550,0.0599473827107954
2016-01-04,Swap - VLUE US Equity,0.9829536196078473,0.08612324792554069,0.08465515828079424,0,0,-0.0014680896447464425,0.03815000669896149,551,0.0599452167614438
2016-01-04,Swap - SIZE US Equity,0.9679783189501469,0.08723679944930177,0.08444333048152622,0,0,-0.0027934689677755475,0.042311372882374965,551,0.0599452167614438
2016-01-04,Swap - USMV US Equity,0.9875486693506625,0.09703435592517279,0.09582614907520297,0,0,-0.00120820684996982,0.037265041191954375,551,0.0599452167614438
2016-01-04,Swap - MTUM US Equity,0.9797897003939688,0.06659841975823144,0.06525244574162936,0,0,-0.0013459740166020806,0.039899202762601345,551,0.0599452167614438
2016-01-04,Swap - QUAL US Equity,0.9852706563865955,0.08115653013580582,0.07996114771696392,0,0,-0.0011953824188419004,0.0351241550106438,551,0.0599452167614438
2016-01-05,Swap - VLUE US Equity,1.0016173473842023,0.08465515828079424,0.08479207507959892,0,0,0.000136916798804676,0.03828692349776617,552,0.061211980959456874
2016-01-05,Swap - SIZE US Equity,0.9999831452451885,0.08444333048152622,0.08444190720989549,0,0,-1.4232716307321924e-06,0.04230994961074423,552,0.061211980959456874
2016-01-05,Swap - USMV US Equity,1.0067642133909356,0.09582614907520297,0.09647433759597925,0,0,0.0006481885207762772,0.03791322971273065,552,0.061211980959456874
2016-01-05,Swap - MTUM US Equity,1.0047184253448012,0.06525244574162936,0.06556033453542692,0,0,0.0003078887937975616,0.040207091556398906,552,0.061211980959456874
2016-01-05,Swap - QUAL US Equity,1.002655852359037,0.07996114771696392,0.08017351271975932,0,0,0.00021236500279540882,0.03533652001343921,552,0.061211980959456874
2016-01-06,Swap - VLUE US Equity,0.9817070826771213,0.08479207507959892,0.0832409806605325,0,0,-0.0015510944190664233,0.036735829078699746,553,0.0580632462993083
2016-01-06,Swap - SIZE US Equity,0.9946020829836887,0.08444190720989549,0.08398609680207741,0,0,-0.0004558104078180719,0.04185413920292616,553,0.0580632462993083
2016-01-06,Swap - USMV US Equity,0.993728769448529,0.09647433759597925,0.09586932478261441,0,0,-0.0006050128133648358,0.037308216899365816,553,0.0580632462993083
2016-01-06,Swap - MTUM US Equity,0.9947165026240232,0.06556033453542692,0.06521394667994083,0,0,-0.0003463878554860883,0.03986070370091282,553,0.0580632462993083
2016-01-06,Swap - QUAL US Equity,0.9880687406243376,0.08017351271975932,0.07921694174444191,0,0,-0.000956570975317414,0.0343799490381218,553,0.0580632462993083
2016-01-07,Swap - VLUE US Equity,0.9783736087218865,0.0832409806605325,0.08144077864239394,0,0,-0.0018002020181385608,0.034935627060561185,554,0.05772055453822553
2016-01-07,Swap - SIZE US Equity,0.9828024100521411,0.08398609680207741,0.0825417383479541,0,0,-0.001444358454123315,0.040409780748802845,554,0.05772055453822553
2016-01-07,Swap - USMV US Equity,0.9837693217771772,0.09586932478261441,0.09431330062062851,0,0,-0.0015560241619859,0.035752192737379916,554,0.05772055453822553
2016-01-07,Swap - MTUM US Equity,0.9776896156326819,0.06521394667994083,0.06375899846340156,0,0,-0.0014549482165392702,0.03840575548437355,554,0.05772055453822553
2016-01-07,Swap - QUAL US Equity,0.9761850924944024,0.07921694174444191,0.07733039760392171,0,0,-0.0018865441405201966,0.0324934048976016,554,0.05772055453822553
2016-01-08,Swap - VLUE US Equity,0.9890771486835955,0.08144077864239394,0.08055121312619086,0,0,-0.0008895655162030752,0.03404606154435811,555,0.0592437006515107
2016-01-08,Swap - SIZE US Equity,0.9880066216891473,0.0825417383479541,0.08155178405351167,0,0,-0.00098995429444243,0.039419826454360415,555,0.0592437006515107
2016-01-08,Swap - USMV US Equity,0.989897109900446,0.09431330062062851,0.0933604637095321,0,0,-0.0009528369110964052,0.03479935582628351,555,0.0592437006515107
2016-01-08,Swap - MTUM US Equity,0.9904358529953083,0.06375899846340156,0.06314919802922568,0,0,-0.0006098004341758834,0.037795955050197665,555,0.0592437006515107
2016-01-08,Swap - QUAL US Equity,0.9886065332305563,0.07733039760392171,0.07644933628855356,0,0,-0.0008810613153681507,0.03161234358223345,555,0.0592437006515107
2016-01-11,Swap - VLUE US Equity,0.9938324399959556,0.08055121312619086,0.0800544086858365,0,0,-0.0004968044403543537,0.033549257104003756,556,0.05901648057463214
2016-01-11,Swap - SIZE US Equity,0.9941630301227223,0.08155178405351167,0.08107576874655308,0,0,-0.00047601530695859373,0.03894381114740182,556,0.05901648057463214
2016-01-11,Swap - USMV US Equity,1.0014743706633327,0.0933604637095321,0.09349811163834057,0,0,0.00013764792880846533,0.034937003755091976,556,0.05901648057463214
2016-01-11,Swap - MTUM US Equity,1.00602508479969,0.06314919802922568,0.0635296773023842,0,0,0.0003804792731585127,0.03817643432335618,556,0.05901648057463214
2016-01-11,Swap - QUAL US Equity,1.0014622176838186,0.07644933628855356,0.07656112185999088,0,0,0.00011178557143731727,0.03172412915367077,556,0.05901648057463214
2016-01-12,Swap - VLUE US Equity,1.007241766920818,0.0800544086858365,0.08063414405452324,0,0,0.0005797353686867318,0.03412899247269049,557,0.059021340197038495
2016-01-12,Swap - SIZE US Equity,1.0083077208330264,0.08107576874655308,0.08174932359962245,0,0,0.0006735548530693719,0.039617366000471194,557,0.059021340197038495
2016-01-12,Swap - USMV US Equity,1.0051926834356215,0.09349811163834057,0.09398361773390687,0,0,0.00048550609556630153,0.03542250985065828,557,0.059021340197038495
2016-01-12,Swap - MTUM US Equity,1.010709564615964,0.0635296773023842,0.06421005248648542,0,0,0.0006803751841012312,0.03885680950745741,557,0.059021340197038495
2016-01-12,Swap - QUAL US Equity,1.0101608314831025,0.07656112185999088,0.07733904651736752,0,0,0.0007779246573766385,0.032502053811047406,557,0.059021340197038495
2016-01-13,Swap - VLUE US Equity,0.9738684291397032,0.08063414405452324,0.07852704720540309,0,0,-0.002107096849120152,0.032021895623570336,558,0.05745637855365347
2016-01-13,Swap - SIZE US Equity,0.9782479905432996,0.08174932359962245,0.0799711115396046,0,0,-0.001778212060017853,0.03783915394045334,558,0.05745637855365347
2016-01-13,Swap - USMV US Equity,0.9841856994447337,0.09398361773390687,0.09249733255579161,0,0,-0.0014862851781152625,0.033936224672543015,558,0.05745637855365347
2016-01-13,Swap - MTUM US Equity,0.9691355410460949,0.06421005248648542,0.0622282439570882,0,0,-0.001981808529397222,0.036875000978060186,558,0.05745637855365347
2016-01-13,Swap - QUAL US Equity,0.9773198110562735,0.07733904651736752,0.07558498232962597,0,0,-0.0017540641877415442,0.03074798962330586,558,0.05745637855365347
